package,URI,hasNode,keyNode
package#LocalDeviceConnectivity,domain#R-LTethSg2AC,domain#Node-FromSubnet-L1Subnet,TRUE
package#LocalDeviceConnectivity,domain#R-LTethSg2AC,domain#Node-FwdSegment-TetheringSegment,TRUE
package#LocalDeviceConnectivity,domain#R-LTethSg2AC,domain#Node-Gateway-Host,TRUE
package#LocalDeviceConnectivity,domain#R-LTethSg2AC,domain#Node-HostAccess-HostContext,TRUE
package#LocalDeviceConnectivity,domain#R-LTethSg2AC,domain#Node-Host-Host,TRUE
package#LocalDeviceConnectivity,domain#R-LTethSg2AC,domain#Node-LogicalSubnet-L3Subnet,TRUE
package#LocalDeviceConnectivity,domain#R-LTethSg2AC,domain#Node-RetSegment-LogicalRoute,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2,domain#Node-FromSubnet-L1Subnet,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2,domain#Node-FwdSegment-ReverseTetheringSegment,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2,domain#Node-Gateway-Host,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2,domain#Node-Host-Host,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2,domain#Node-LogicalSubnet-L3Subnet,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2AC,domain#Node-FromSubnet-L1Subnet,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2AC,domain#Node-FwdSegment-ReverseTetheringSegment,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2AC,domain#Node-Gateway-Host,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2AC,domain#Node-HostAccess-HostContext,TRUE
package#LocalDeviceConnectivity,domain#R-LTRevSg2AC,domain#Node-Host-Host,TRUE
