package,URI,hasLink,prohibited
domain#000000,domain#000000,domain#Link-CellularNetwork-providedBy-Host,FALSE
package#5G,domain#MP-CNHS,domain#Link-CellularNetwork-providedBy-Host,TRUE
package#5G,domain#MP-CN-R,domain#Link-CellularNetwork-providedBy-Gateway,FALSE
package#5G,domain#MP-CrCcL3,domain#Link-ToSubnet-implements-CellularNetwork,TRUE
package#5G,domain#MP-CrCcL3,domain#Link-ToSubnet-isHotspot-ToSubnet,TRUE
package#5G,domain#MP-L3cCrC,domain#Link-FromSubnet-implements-CellularNetwork,TRUE
package#5G,domain#MP-L3cCrC,domain#Link-FromSubnet-isHotspot-FromSubnet,TRUE
package#Application,domain#MP-D,domain#Link-Data-isSpam-Data,TRUE
package#Application,domain#MP-HE-Hu,domain#Link-Human-interactsRemotelyWith-Editor,FALSE
package#Application,domain#MP-HIP-Hu,domain#Link-Human-interactsRemotelyWith-InteractiveProcess,FALSE
package#Application,domain#MP-HuaDirPaD-P,domain#Link-Human-interactsRemotelyWith-Service,FALSE
package#Application,domain#MP-HuaDirPaD-P,domain#Link-Service-enablesUserInput-Data,FALSE
package#Application,domain#MP-HuaDirPaD-P,domain#Link-Service-enablesUserOutput-Data,FALSE
package#Application,domain#MP-HuaD-P,domain#Link-Data-isSpam-Data,TRUE
package#Application,domain#MP-HuaD-P,domain#Link-Human-interactsRemotelyWith-Process,FALSE
package#Application,domain#MP-HuaD-P,domain#Link-Process-enablesUserInput-Data,FALSE
package#Application,domain#MP-HuaD-P,domain#Link-Process-enablesUserOutput-Data,FALSE
package#Application,domain#MP-HuiCHDtS-AC,domain#Link-Human-interactsRemotelyWith-Process,FALSE
package#Application,domain#MP-HuiCHDtS-AC,domain#Link-Human-interactsWith-Host,TRUE
package#Application,domain#MP-HuiCHDtS-AC,domain#Link-Process-uses-DesktopService,FALSE
package#Application,domain#MP-HuiDirIPpD-P,domain#Link-Human-interactsRemotelyWith-Service,FALSE
package#Application,domain#MP-HuiDirIPpD-P,domain#Link-Service-enablesUserInput-Data,FALSE
package#Application,domain#MP-HuiDirPpD-P,domain#Link-Human-interactsRemotelyWith-Service,FALSE
package#Application,domain#MP-HuiDirPpD-P,domain#Link-Service-enablesUserInput-Data,FALSE
package#Application,domain#MP-HuirEc-rD,domain#Link-Editor-receives-Data,TRUE
package#Application,domain#MP-HuirEp-iD,domain#Link-Human-inputsData-Data,TRUE
package#Application,domain#MP-HuirEr-vD-cC-iHu-DS,domain#Link-Client-creates-Data,FALSE
package#Application,domain#MP-HuirEr-vD-cC-iHu-DS,domain#Link-Host-stores-Data,FALSE
package#Application,domain#MP-HuirEr-vD-cC-iHu-DS,domain#Link-Human2-inputsData-Data,FALSE
package#Application,domain#MP-HuirEr-vD-cC-iHu-DS,domain#Link-Human-viewsData-Data,TRUE
package#Application,domain#MP-HuirIPp-iD,domain#Link-Human-inputsData-Data,TRUE
package#Application,domain#MP-HuirIPp-xD,domain#Link-Human-interactsWithData-Data,TRUE
package#Application,domain#MP-HuirPaD+eUI-O,domain#Link-Process-enablesUserOutput-Data,TRUE
package#Application,domain#MP-HuirPc-iD-rC-vHu-DS,domain#Link-Client-receives-Data,FALSE
package#Application,domain#MP-HuirPc-iD-rC-vHu-DS,domain#Link-Host-stores-Data,FALSE
package#Application,domain#MP-HuirPc-iD-rC-vHu-DS,domain#Link-Human2-viewsData-Data,FALSE
package#Application,domain#MP-HuirPc-iD-rC-vHu-DS,domain#Link-Human-inputsData-Data,TRUE
package#Application,domain#MP-HuirPr-iD-cD,domain#Link-Human-inputsData-Data,TRUE
package#Application,domain#MP-HuirPr-iD-cD,domain#Link-Process-creates-Output,FALSE
package#Application,domain#MP-HuirPr-vD-cC-iHu-DS,domain#Link-Client-creates-Data,FALSE
package#Application,domain#MP-HuirPr-vD-cC-iHu-DS,domain#Link-Host-stores-Data,FALSE
package#Application,domain#MP-HuirPr-vD-cC-iHu-DS,domain#Link-Human2-inputsData-Data,FALSE
package#Application,domain#MP-HuirPr-vD-cC-iHu-DS,domain#Link-Human-viewsData-Data,TRUE
package#Application,domain#MP-HuirPr-vD-cC-iHu-DS,domain#Link-Process-reads-Data,TRUE
package#Application,domain#MP-Hui-vD-P,domain#Link-Data-isSpam-Data,TRUE
package#Application,domain#MP-Hui-vD-P,domain#Link-Human-interactsRemotelyWith-Process,FALSE
package#Application,domain#MP-Hui-vD-P,domain#Link-Human-viewsData-Data,TRUE
package#Application,domain#MP-Hui-vD-P,domain#Link-Process-enablesUserInput-Data,FALSE
package#Application,domain#MP-HuRDRASPH,domain#Link-Process-isLnS-Process,TRUE
package#Application,domain#MP-HuRDuPH-DtS,domain#Link-Host-hosts-RemoteAccessService,FALSE
package#Application,domain#MP-HuRDuPH-DtS,domain#Link-Human-interactsRemotelyWith-RemoteAccessService,FALSE
package#Application,domain#MP-HuRDuPH-DtS,domain#Link-Process-isLnS-Process,TRUE
package#Application,domain#MP-HuRDuPH-DtS,domain#Link-RemoteAccessClient-usesRemotely-Process,FALSE
package#Application,domain#MP-HuRDuPH-DtS,domain#Link-RemoteDesktop-usesRemotely-RemoteAccessClient,FALSE
package#Application,domain#MP-HuRTRASCPH,domain#Link-Process-isLnS-Process,TRUE
package#Application,domain#MP-HuRTuCPH-LnS,domain#Link-Host-hosts-RemoteAccessService,FALSE
package#Application,domain#MP-HuRTuCPH-LnS,domain#Link-Human-interactsRemotelyWith-RemoteAccessService,FALSE
package#Application,domain#MP-HuRTuCPH-LnS,domain#Link-Process-isLnS-Process,TRUE
package#Application,domain#MP-HuRTuCPH-LnS,domain#Link-RemoteAccessClient-usesRemotely-Process,FALSE
package#Application,domain#MP-HuRTuCPH-LnS,domain#Link-RemoteTerminal-usesRemotely-RemoteAccessClient,FALSE
package#Application,domain#MP-HuvDirPcD-P,domain#Link-Human-interactsRemotelyWith-Service,FALSE
package#Application,domain#MP-HuvDirPcD-P,domain#Link-Service-enablesUserInput-Data,FALSE
package#Application,domain#MP-HuvDirPrD-P,domain#Link-Human-interactsRemotelyWith-Service,FALSE
package#Application,domain#MP-HuvDirPrD-P,domain#Link-Service-enablesUserInput-Data,FALSE
package#Application,domain#MP-Huv-iD-P,domain#Link-Data-isSpam-Data,TRUE
package#Application,domain#MP-Huv-iD-P,domain#Link-Human-inputsData-Data,TRUE
package#Application,domain#MP-Huv-iD-P,domain#Link-Human-interactsRemotelyWith-Process,FALSE
package#Application,domain#MP-Huv-iD-P,domain#Link-Process-enablesUserOutput-Data,FALSE
package#Application,domain#MP-RDuP-LnS,domain#Link-Process-isLnS-Process,TRUE
package#Application,domain#MP-RDuP-LnS,domain#Link-Process-isProxy-Process,TRUE
package#Application,domain#MP-RDuRDuS-uR,domain#Link-RemoteAccessClient-usesRemotely-Process,TRUE
package#Application,domain#MP-RDuRTuS-uR,domain#Link-RemoteAccessClient-usesRemotely-Process,TRUE
package#CloudManagement,domain#MP-CtH-iP,domain#Link-Host-isPod-Host,TRUE
package#CloudManagement,domain#MP-DCCM-A,domain#Link-CloudMaster-hosts-Service,FALSE
package#CloudManagement,domain#MP-DCCM-P,domain#Link-CloudMaster-hosts-Service,FALSE
package#CloudManagement,domain#MP-DCCt-Pod,domain#Link-Container-provisionedBy-Host,FALSE
package#CloudManagement,domain#MP-DCCt-Pod,domain#Link-Host-managedBy-DataCentre,FALSE
package#CloudManagement,domain#MP-DCMW-LS,domain#Link-CloudMaster-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-DCMW-LS,domain#Link-CloudWorker-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-DCPS-Pod,domain#Link-Host-contains-Process,FALSE
package#CloudManagement,domain#MP-DCPS-Pod,domain#Link-Host-managedBy-DataCentre,FALSE
package#CloudManagement,domain#MP-DCVHC,domain#Link-VirtualHost-isContainer-VirtualHost,TRUE
package#CloudManagement,domain#MP-DCVHC,domain#Link-VirtualHost-isPod-VirtualHost,TRUE
package#CloudManagement,domain#MP-DCVHC,domain#Link-VirtualHost-provisionedBy-SHost,FALSE
package#CloudManagement,domain#MP-Hum-iH-AC,domain#Link-Host-isPod-Host,TRUE
package#CloudManagement,domain#MP-Hum-iH-AC,domain#Link-HostManager-interactsRemotelyWith-LoginService,FALSE
package#CloudManagement,domain#MP-Hum-iH-AC,domain#Link-HostManager-interactsRemotelyWith-Process,FALSE
package#CloudManagement,domain#MP-Hum-iH-AC,domain#Link-HostManager-interactsWith-Host,TRUE
package#CloudManagement,domain#MP-Hum-iH-AC,domain#Link-Process-uses-LoginService,FALSE
package#CloudManagement,domain#MP-Hum-iHRAS,domain#Link-Host-isPod-Host,TRUE
package#CloudManagement,domain#MP-Hum-iHRAS,domain#Link-HostManager-interactsWith-Host,TRUE
package#CloudManagement,domain#MP-Hum-iSH-LnS,domain#Link-Host-hosts-Process,FALSE
package#CloudManagement,domain#MP-Hum-iSH-LnS,domain#Link-Host-isPod-Host,TRUE
package#CloudManagement,domain#MP-Hum-iSH-LnS,domain#Link-HostManager-interactsWith-Host,TRUE
package#CloudManagement,domain#MP-Hum-iSH-LnS,domain#Link-Process-controls-Host,FALSE
package#CloudManagement,domain#MP-HumPC-Hu,domain#Link-HostManager-manages-Container,FALSE
package#CloudManagement,domain#MP-KIP-S,domain#Link-Service-controls-Ingress,FALSE
package#CloudManagement,domain#MP-KPxCaSI,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPxCaSI,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPxCaSI,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPxCaSI,domain#Link-Process-controls-Container,TRUE
package#CloudManagement,domain#MP-KPxCLnSA,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPxCLnSA,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPxCLnSA,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPxCuScP,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPxCuScP,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPxCuScP,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPxCuScP,domain#Link-Process-controls-Container,TRUE
package#CloudManagement,domain#MP-KPxCuSI,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPxCuSI,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPxCuSI,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPxCuSI,domain#Link-Process-controls-Container,TRUE
package#CloudManagement,domain#MP-KPxMLnSA,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPxMLnSA,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPxMLnSA,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPxWLnSA,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPxWLnSA,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPxWLnSA,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPyCLnSA,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPyCLnSA,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPyCLnSA,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPyMLnSA,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPyMLnSA,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPyMLnSA,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-KPyWLnSA,domain#Link-CHost-above-Host,FALSE
package#CloudManagement,domain#MP-KPyWLnSA,domain#Link-CHost-connectedTo-LogicalSubnet,TRUE
package#CloudManagement,domain#MP-KPyWLnSA,domain#Link-Host-connectedTo-LogicalSubnet,FALSE
package#CloudManagement,domain#MP-Pc-hSHLnS,domain#Link-Host-hosts-Process,TRUE
package#CloudManagement,domain#MP-Pc-hSHLnS,domain#Link-Host-isPod-Host,TRUE
package#CloudManagement,domain#MP-PodDCC-M,domain#Link-Host-managedBy-DataCentre,FALSE
package#CloudManagement,domain#MP-PodDCMC-W-H,domain#Link-Host-managedBy-DataCentre,FALSE
package#CloudManagement,domain#MP-PodDCMC-W-H,domain#Link-Pod-provisionedBy-SHost,FALSE
package#CloudManagement,domain#MP-PodP-Cn,domain#Link-Host-hosts-Process,FALSE
package#CloudManagement,domain#MP-PodP-Cn,domain#Link-Host-provisionedBy-Pod,FALSE
package#CloudManagement,domain#MP-SHVH,domain#Link-SimpleHost-isPod-SimpleHost,TRUE
package#CloudManagement,domain#MP-VH-LnS,domain#Link-Process-controls-VirtualHost,FALSE
package#CloudManagement,domain#MP-VH-LnS,domain#Link-VirtualHost-hosts-Process,FALSE
package#CloudManagement,domain#MP-VH-LnS,domain#Link-VirtualHost-isPod-VirtualHost,TRUE
package#DataLifecycle,domain#MP-D+DS-cP-iHu,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-D+DS-cP-iHu,domain#Link-Data-isSpam-Data,TRUE
package#DataLifecycle,domain#MP-D+DS-cP-iHu,domain#Link-Human-inputsData-Data,FALSE
package#DataLifecycle,domain#MP-D+DS-cP-iHu,domain#Link-Process-creates-Data,FALSE
package#DataLifecycle,domain#MP-DADU-eS,domain#Link-Process-enablesAccess-DataUse,FALSE
package#DataLifecycle,domain#MP-DAllDS,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-DCPDF,domain#Link-Data-isSpam-Data,TRUE
package#DataLifecycle,domain#MP-DCPDF,domain#Link-Human1-manages-FlowsFrom,FALSE
package#DataLifecycle,domain#MP-DCPDF,domain#Link-Human2-manages-Process,FALSE
package#DataLifecycle,domain#MP-D-DS-cP-iHu,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-D-DS-cP-iHu,domain#Link-Data-isSpam-Data,TRUE
package#DataLifecycle,domain#MP-D-DS-cP-iHu,domain#Link-Human-inputsData-Data,FALSE
package#DataLifecycle,domain#MP-D-DS-cP-iHu,domain#Link-Process-creates-Data,FALSE
package#DataLifecycle,domain#MP-DUDA-eS,domain#Link-Process-enablesAccess-DataUse,FALSE
package#DataLifecycle,domain#MP-HD-aHD-DS,domain#Link-DataAsset-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HD-aHD-DS,domain#Link-Host-above-SHost,FALSE
package#DataLifecycle,domain#MP-HD-aHD-DS,domain#Link-Host-storesCopy-DataAsset,FALSE
package#DataLifecycle,domain#MP-HD-aHD-DS,domain#Link-SHost-stores-Data,FALSE
package#DataLifecycle,domain#MP-HDBDRDF,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HDBDRDF,domain#Link-ProcessManager-manages-DB,FALSE
package#DataLifecycle,domain#MP-HDBDSDF,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HDBDSDF,domain#Link-ProcessManager-manages-DB,FALSE
package#DataLifecycle,domain#MP-HDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDAcDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDAcDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDADF,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDADF,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDADS-crudu,domain#Link-Process-crudu-DataCopy,TRUE
package#DataLifecycle,domain#MP-HPDAuDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDAuDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS+DFfi-fiDF,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS+DFfi-fiDF,domain#Link-DataRelay-fulfils-OutFlow,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS+DFfi-fiDF,domain#Link-InFlow-flowsIn-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS+DFfi-fiDF,domain#Link-InFlow-fulfils-DataRelay,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS+DFfi-fiDF,domain#Link-OutFlow-flowsIn-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DA2,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DA2,domain#Link-DataRelay-fulfils-OutFlow,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DA2,domain#Link-InFlow-flowsIn-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DA2,domain#Link-InFlow-fulfils-DataRelay,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DA2,domain#Link-OutFlow-flowsOut-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DFfo+foDF,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DFfo+foDF,domain#Link-DataRelay-fulfils-OutFlow,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DFfo+foDF,domain#Link-InFlow-flowsOut-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DFfo+foDF,domain#Link-InFlow-fulfils-DataRelay,FALSE
package#DataLifecycle,domain#MP-HPDDR+DS-DFfo+foDF,domain#Link-OutFlow-flowsOut-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS+DFfi-fiDF,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS+DFfi-fiDF,domain#Link-DataRelay-fulfils-OutFlow,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS+DFfi-fiDF,domain#Link-InFlow-flowsIn-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS+DFfi-fiDF,domain#Link-InFlow-fulfils-DataRelay,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS+DFfi-fiDF,domain#Link-OutFlow-flowsIn-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS-DA2,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS-DA2,domain#Link-DataRelay-fulfils-OutFlow,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS-DA2,domain#Link-InFlow-flowsIn-Data,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS-DA2,domain#Link-InFlow-fulfils-DataRelay,FALSE
package#DataLifecycle,domain#MP-HPDDR-DS-DA2,domain#Link-OutFlow-flowsOut-Data,FALSE
package#DataLifecycle,domain#MP-HPDFDADS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDFDADS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDFDAuDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDFDAuDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDFDI,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDFDI,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDOcDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDOcDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDODF,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDODF,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDOuDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDOuDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDSDA-crudr,domain#Link-Process-crudr-DataCopy,TRUE
package#DataLifecycle,domain#MP-HPDSDADF,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPDSDADF,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPDS-fDI-DO-DFI,domain#Link-DataCopy-fulfils-DataAccess,TRUE
package#DataLifecycle,domain#MP-HPDS-fDI-DO-DFI,domain#Link-DataOutput-usedBy-Process,FALSE
package#DataLifecycle,domain#MP-HPDS-fDI-DO-DFI,domain#Link-DataOutput-usedFor-Data,FALSE
package#DataLifecycle,domain#MP-HPDS-fDI-DO-DFI,domain#Link-InFlow-fulfils-DataAccess,FALSE
package#DataLifecycle,domain#MP-HP-iDOdDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HP-iDOdDS,domain#Link-Process-enablesUserInput-Data,TRUE
package#DataLifecycle,domain#MP-HP-iDOdDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HP-iDODF,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HP-iDODF,domain#Link-Process-enablesUserInput-Data,TRUE
package#DataLifecycle,domain#MP-HP-iDODF,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HP-iDS,domain#Link-Process-enablesUserInput-Data,TRUE
package#DataLifecycle,domain#MP-HP-iDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HP-iDSDI,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HP-iDSDI,domain#Link-Process-enablesUserInput-Data,TRUE
package#DataLifecycle,domain#MP-HP-iDSDI,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPmDFDAcDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPmDFDAcDS,domain#Link-InFlow-flows-Data,FALSE
package#DataLifecycle,domain#MP-HPmDFDAcDS,domain#Link-InFlow-flowsTo-Process,FALSE
package#DataLifecycle,domain#MP-HPmDFDAcDS,domain#Link-InFlow-fulfils-DataAccess,FALSE
package#DataLifecycle,domain#MP-HPmDFDAcDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDAdDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDAdDS,domain#Link-ProcAccess-accessTo-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDAdDS,domain#Link-ProcAccess-accessTo-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDAdDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDAd-pDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDAd-pDS,domain#Link-ProcAccess-accessTo-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDAd-pDS,domain#Link-ProcAccess-accessTo-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDAd-pDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDAd-pDS,domain#Link-Process-processes-Data,TRUE
package#DataLifecycle,domain#MP-HPsACDOdDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDOdDS,domain#Link-ProcAccess-accessTo-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDOdDS,domain#Link-ProcAccess-accessTo-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDOdDS,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDSCDF,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDSCDF,domain#Link-ProcAccess-accessTo-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDSCDF,domain#Link-ProcAccess-accessTo-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDSrDI,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDSrDI,domain#Link-ProcAccess-accessTo-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDSrDI,domain#Link-ProcAccess-accessTo-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDSrDI,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDSr-pDA,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDSr-pDA,domain#Link-ProcAccess-accessTo-Host,FALSE
package#DataLifecycle,domain#MP-HPsACDSr-pDA,domain#Link-ProcAccess-accessTo-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDSr-pDA,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HPsACDSr-pDA,domain#Link-Process-processes-Data,TRUE
package#DataLifecycle,domain#MP-HPsD-DS,domain#Link-DataAccess-usedBy-Process,FALSE
package#DataLifecycle,domain#MP-HPsD-DS,domain#Link-DataAccess-usedFor-Data,FALSE
package#DataLifecycle,domain#MP-HPsD-DS,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HPsD-DS,domain#Link-Host-storesCopy-DataCopy,FALSE
package#DataLifecycle,domain#MP-HPsD-DS,domain#Link-Process-processes-Data,TRUE
package#DataLifecycle,domain#MP-HPuDSDI,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HPuDSDI,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HP-uDSDI,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HP-uDSDI,domain#Link-ProcessManager-manages-Process,FALSE
package#DataLifecycle,domain#MP-HP-uDSDI,domain#Link-Process-reads-Data,TRUE
package#DataLifecycle,domain#MP-HsACDS,domain#Link-HostAccess-accessTo-Host,FALSE
package#DataLifecycle,domain#MP-HsACDS,domain#Link-HostManager-manages-Host,FALSE
package#DataLifecycle,domain#MP-HuaD-DS,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HuaDPH-DS-DA,domain#Link-DataAccess-usedBy-Process,FALSE
package#DataLifecycle,domain#MP-HuaDPH-DS-DA,domain#Link-DataAccess-usedFor-Data,FALSE
package#DataLifecycle,domain#MP-HuaDPH-DS-DA,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HuaDPH-DS-DA,domain#Link-Host-storesCopy-DataCopy,FALSE
package#DataLifecycle,domain#MP-HuaDPH-DS-DP,domain#Link-DataCopy-copyOf-Data,FALSE
package#DataLifecycle,domain#MP-HuaDPH-DS-DP,domain#Link-DataPool-usedFor-Data,FALSE
package#DataLifecycle,domain#MP-HuaDPH-DS-DP,domain#Link-Host-storesCopy-DataCopy,FALSE
package#DataLifecycle,domain#MP-HuaDRAC-DA,domain#Link-DataAccess-usedBy-RemoteAccessClient,FALSE
package#DataLifecycle,domain#MP-HuaDRAC-DA,domain#Link-DataAccess-usedFor-Data,FALSE
package#DataLifecycle,domain#MP-HuaDSPH-DP,domain#Link-DataPool-usedFor-Data,FALSE
package#DataLifecycle,domain#MP-HuiPv-iDFCHS,domain#Link-Process-enablesUserInput-Data,TRUE
package#DataLifecycle,domain#MP-HuiPv-iD-FCHS,domain#Link-DataFlow-fulfils-DataAccess,FALSE
package#DataLifecycle,domain#MP-HuiPv-iD-FCHS,domain#Link-Process-enablesUserInput-Data,TRUE
package#DataLifecycle,domain#MP-HuiRACv-iDFCHS,domain#Link-Process-enablesUserInput-Data,TRUE
